game_id,game_name,provider,game_type,rtp_pct,volatility,mobile_ready,live_dealer,launch_date,is_active,has_bonus_round,min_bet_usd,max_bet_usd
GM04737,Game_04737,Play n GO,Live Casino,99.02,High,1,1,2024-05-22,1,1,0.1,1000
GM04738,Game_04738,Evolution,Table Games,92.37,Low,1,0,2021-07-01,1,1,0.5,250
GM04739,Game_04739,NetEnt,Slots,98.49,Low,1,0,2020-03-23,0,1,0.5,5000
GM04740,Game_04740,Evolution,Live Casino,96.84,High,1,1,2018-01-07,1,1,0.2,250
GM04741,Game_04741,Hacksaw,Virtual Sports,94.88,Medium,1,0,2024-10-03,1,1,0.5,500
GM04742,Game_04742,BGaming,Live Casino,96.37,Low,1,1,2022-07-28,1,1,1.0,100
GM04743,Game_04743,Pragmatic Play,Slots,93.66,Medium,1,0,2022-08-04,1,1,0.2,250
GM04744,Game_04744,Pragmatic Play,Crash,93.93,Medium,1,0,2024-07-29,1,1,0.5,500
GM04745,Game_04745,Evolution,Virtual Sports,95.46,Medium,1,0,2023-06-24,1,1,1.0,500
GM04746,Game_04746,Microgaming,Slots,97.46,Medium,1,0,2020-06-21,1,1,0.1,100
GM04747,Game_04747,Playtech,Virtual Sports,95.51,High,0,0,2019-05-26,1,1,1.0,500
GM04748,Game_04748,Hacksaw,Crash,92.25,Low,1,0,2019-02-14,0,1,0.5,500
GM04749,Game_04749,Spribe,Live Casino,96.26,Low,0,1,2022-08-11,1,0,0.1,250
GM04750,Game_04750,Relax Gaming,Virtual Sports,94.35,Medium,1,0,2021-01-08,1,1,0.1,100
GM04751,Game_04751,Spribe,Slots,94.4,Medium,1,0,2020-11-20,1,1,0.1,100
GM04752,Game_04752,Spribe,Table Games,95.29,Medium,1,0,2022-12-22,1,0,0.5,5000
GM04753,Game_04753,Pragmatic Play,Crash,98.07,Low,0,0,2021-08-10,1,1,0.5,1000
GM04754,Game_04754,Pragmatic Play,Virtual Sports,96.24,Low,1,0,2019-02-14,1,1,0.1,100
GM04755,Game_04755,Playtech,Table Games,92.22,Medium,1,0,2020-09-07,1,1,1.0,100
GM04756,Game_04756,NetEnt,Table Games,94.95,Medium,1,0,2019-03-01,0,1,0.1,500
GM04757,Game_04757,Hacksaw,Slots,97.27,High,1,0,2023-05-31,1,0,0.1,1000
GM04758,Game_04758,NetEnt,Live Casino,99.32,Medium,1,1,2018-05-02,1,1,0.2,100
GM04759,Game_04759,Hacksaw,Live Casino,98.96,High,1,1,2018-07-13,0,1,0.2,5000
GM04760,Game_04760,Pragmatic Play,Virtual Sports,95.21,Medium,1,0,2023-08-10,1,0,0.2,1000
GM04761,Game_04761,Playtech,Crash,95.19,High,1,0,2019-08-18,1,0,0.2,5000
GM04762,Game_04762,Play n GO,Table Games,97.81,Medium,1,0,2023-06-20,1,1,0.2,250
GM04763,Game_04763,Play n GO,Slots,98.44,Medium,1,0,2023-02-15,1,0,0.2,100
GM04764,Game_04764,Pragmatic Play,Virtual Sports,97.56,Medium,1,0,2024-02-16,1,1,0.5,5000
GM04765,Game_04765,NetEnt,Table Games,95.42,Medium,0,0,2023-09-07,1,1,0.5,5000
GM04766,Game_04766,Pragmatic Play,Table Games,93.53,Low,1,0,2018-05-21,1,1,0.5,500
GM04767,Game_04767,Play n GO,Live Casino,97.19,High,1,1,2018-12-27,1,1,0.5,500
GM04768,Game_04768,Spribe,Table Games,96.87,Medium,1,0,2022-10-31,1,1,1.0,100
GM04769,Game_04769,Play n GO,Slots,93.74,Medium,0,0,2019-10-28,1,0,0.5,250
GM04770,Game_04770,Pragmatic Play,Crash,94.9,Medium,1,0,2022-11-05,1,0,0.1,1000
GM04771,Game_04771,Pragmatic Play,Live Casino,97.5,Medium,1,1,2018-02-06,0,0,0.2,500
GM04772,Game_04772,NetEnt,Slots,95.53,High,1,0,2024-04-05,1,0,0.2,500
GM04773,Game_04773,Evolution,Table Games,93.46,Medium,1,0,2024-09-06,1,1,1.0,5000
GM04774,Game_04774,Playtech,Table Games,94.63,Medium,1,0,2018-12-03,1,1,0.5,5000
GM04775,Game_04775,NetEnt,Table Games,92.02,Medium,1,0,2021-01-17,1,1,0.5,250
GM04776,Game_04776,Relax Gaming,Live Casino,96.47,Medium,1,1,2024-06-28,1,1,1.0,5000
GM04777,Game_04777,Evolution,Slots,95.62,Medium,1,0,2022-11-14,1,0,0.2,5000
GM04778,Game_04778,Playtech,Live Casino,96.95,High,1,1,2024-09-03,1,0,0.5,1000
GM04779,Game_04779,Play n GO,Virtual Sports,95.38,Low,0,0,2023-12-03,1,1,0.2,5000
GM04780,Game_04780,Relax Gaming,Crash,97.58,High,1,0,2020-03-28,1,0,0.5,100
GM04781,Game_04781,Playtech,Live Casino,96.9,High,1,1,2021-01-21,1,0,0.2,100
GM04782,Game_04782,Microgaming,Live Casino,98.61,Low,0,1,2018-07-22,1,1,0.1,250
GM04783,Game_04783,Relax Gaming,Live Casino,96.17,Medium,1,1,2018-01-20,1,1,0.5,100
GM04784,Game_04784,Spribe,Slots,97.25,High,1,0,2018-04-29,1,0,0.2,5000
GM04785,Game_04785,Play n GO,Slots,96.71,Medium,0,0,2022-07-16,1,1,0.5,100
GM04786,Game_04786,Evolution,Slots,94.13,High,0,0,2022-10-31,1,0,0.2,5000
GM04787,Game_04787,NetEnt,Virtual Sports,95.94,Medium,1,0,2021-11-04,1,1,1.0,500
GM04788,Game_04788,Evolution,Table Games,97.94,Low,1,0,2020-11-25,1,1,0.2,5000
GM04789,Game_04789,Microgaming,Slots,92.42,Medium,0,0,2022-12-15,1,1,0.1,500
GM04790,Game_04790,Hacksaw,Live Casino,96.53,Medium,1,1,2024-02-26,1,1,0.2,1000
GM04791,Game_04791,NetEnt,Crash,94.68,High,1,0,2018-01-14,1,0,0.5,250
GM04792,Game_04792,Spribe,Table Games,96.56,Medium,1,0,2021-06-04,1,0,1.0,1000
GM04793,Game_04793,Hacksaw,Slots,98.38,Medium,1,0,2019-12-09,1,0,0.2,500
GM04794,Game_04794,Relax Gaming,Virtual Sports,92.69,Low,1,0,2021-01-22,1,1,0.2,500
GM04795,Game_04795,NetEnt,Slots,94.98,Low,1,0,2023-06-28,1,1,1.0,100
GM04796,Game_04796,Microgaming,Virtual Sports,94.2,Low,1,0,2019-10-01,1,0,0.1,500
GM04797,Game_04797,BGaming,Crash,95.92,Low,0,0,2018-04-22,1,0,0.2,1000
GM04798,Game_04798,Evolution,Crash,93.29,Low,1,0,2024-02-06,0,1,0.5,500
GM04799,Game_04799,Pragmatic Play,Virtual Sports,97.78,Medium,1,0,2020-06-27,1,1,1.0,1000
GM04800,Game_04800,Spribe,Virtual Sports,93.3,Medium,1,0,2018-11-19,1,0,0.5,1000
GM04801,Game_04801,Pragmatic Play,Crash,94.96,Medium,1,0,2024-06-11,1,0,0.2,100
GM04802,Game_04802,Spribe,Slots,95.41,Medium,1,0,2020-03-07,1,0,0.5,250
GM04803,Game_04803,Microgaming,Table Games,96.43,Medium,1,0,2021-11-15,1,0,0.1,5000
GM04804,Game_04804,Hacksaw,Live Casino,96.22,High,0,1,2018-04-26,1,1,0.2,1000
GM04805,Game_04805,Microgaming,Virtual Sports,96.36,Low,0,0,2023-08-06,1,1,1.0,5000
GM04806,Game_04806,Pragmatic Play,Crash,96.25,Medium,1,0,2020-11-14,1,1,0.2,5000
GM04807,Game_04807,Evolution,Live Casino,99.21,Medium,1,1,2023-11-13,1,1,1.0,1000
GM04808,Game_04808,Pragmatic Play,Table Games,97.42,High,1,0,2020-11-10,1,1,0.1,250
GM04809,Game_04809,Microgaming,Live Casino,98.48,Low,1,1,2020-01-30,1,0,0.2,100
GM04810,Game_04810,Evolution,Live Casino,97.15,Medium,1,1,2023-06-05,0,1,0.5,500
GM04811,Game_04811,Microgaming,Table Games,94.27,Medium,1,0,2019-10-26,1,1,0.5,1000
GM04812,Game_04812,NetEnt,Virtual Sports,93.63,Medium,1,0,2023-02-25,1,1,0.2,250
GM04813,Game_04813,Play n GO,Crash,94.92,Medium,1,0,2023-07-15,1,0,0.1,5000
GM04814,Game_04814,Microgaming,Table Games,92.55,Medium,1,0,2019-07-10,1,0,0.1,500
GM04815,Game_04815,Playtech,Virtual Sports,92.9,High,1,0,2019-03-16,1,1,0.5,1000
GM04816,Game_04816,Pragmatic Play,Virtual Sports,92.57,Low,1,0,2020-01-08,1,0,0.5,5000
GM04817,Game_04817,BGaming,Slots,93.65,High,1,0,2020-05-23,1,0,0.2,250
GM04818,Game_04818,Relax Gaming,Live Casino,97.62,Medium,1,1,2023-11-21,1,0,0.1,5000
GM04819,Game_04819,Relax Gaming,Live Casino,96.54,Low,1,1,2023-10-27,1,0,0.2,100
GM04820,Game_04820,Playtech,Table Games,93.38,Medium,0,0,2022-07-07,1,0,1.0,5000
GM04821,Game_04821,BGaming,Table Games,96.8,Medium,1,0,2018-12-10,1,0,0.5,5000
GM04822,Game_04822,Pragmatic Play,Live Casino,97.0,High,1,1,2020-03-15,1,1,1.0,500
GM04823,Game_04823,Spribe,Live Casino,98.06,Low,1,1,2018-12-18,1,0,0.5,100
GM04824,Game_04824,Microgaming,Live Casino,98.83,Medium,1,1,2020-12-14,1,1,0.2,5000
GM04825,Game_04825,Relax Gaming,Slots,96.46,Medium,1,0,2018-09-05,1,1,0.2,250
GM04826,Game_04826,NetEnt,Live Casino,96.85,Medium,0,1,2019-08-07,1,1,0.2,250
GM04827,Game_04827,Evolution,Live Casino,98.95,High,1,1,2021-12-13,1,1,0.1,5000
GM04828,Game_04828,Pragmatic Play,Live Casino,98.3,High,1,1,2019-06-08,1,1,1.0,100
GM04829,Game_04829,Evolution,Virtual Sports,93.57,Medium,1,0,2021-12-06,1,1,1.0,1000
GM04830,Game_04830,Hacksaw,Table Games,92.22,Low,1,0,2024-01-04,1,1,0.2,500
GM04831,Game_04831,Spribe,Crash,96.88,Medium,1,0,2021-04-06,1,1,1.0,500
GM04832,Game_04832,Playtech,Slots,96.39,High,1,0,2021-04-15,0,0,0.1,100
GM04833,Game_04833,Hacksaw,Crash,96.59,Low,0,0,2020-12-31,1,1,0.5,100
GM04834,Game_04834,Evolution,Crash,92.43,Medium,1,0,2023-11-04,1,1,0.1,250
GM04835,Game_04835,Relax Gaming,Slots,92.13,Medium,1,0,2023-06-18,1,0,1.0,5000
GM04836,Game_04836,Spribe,Live Casino,96.73,High,1,1,2020-10-13,1,1,1.0,250
GM04837,Game_04837,Hacksaw,Live Casino,97.41,Low,1,1,2023-12-29,1,1,1.0,250
GM04838,Game_04838,Evolution,Table Games,92.85,High,1,0,2021-11-12,1,0,1.0,1000
GM04839,Game_04839,Microgaming,Crash,93.31,High,1,0,2020-09-14,1,0,0.5,250
GM04840,Game_04840,Hacksaw,Table Games,93.05,Medium,1,0,2024-07-14,1,1,1.0,100
GM04841,Game_04841,Hacksaw,Virtual Sports,93.43,Low,1,0,2020-09-25,1,0,0.2,100
GM04842,Game_04842,Pragmatic Play,Live Casino,97.89,Low,1,1,2023-01-27,1,0,0.2,1000
GM04843,Game_04843,Playtech,Crash,98.41,Medium,1,0,2020-06-22,1,1,0.2,100
GM04844,Game_04844,Spribe,Crash,94.02,Medium,1,0,2018-10-20,1,1,0.2,5000
GM04845,Game_04845,NetEnt,Crash,93.19,Medium,1,0,2022-07-04,1,0,0.5,1000
GM04846,Game_04846,BGaming,Slots,94.93,Medium,1,0,2024-03-16,1,0,1.0,1000
GM04847,Game_04847,Evolution,Crash,96.82,High,1,0,2023-06-24,1,0,0.2,5000
GM04848,Game_04848,Evolution,Table Games,93.8,Medium,1,0,2022-06-15,0,1,0.1,250
GM04849,Game_04849,BGaming,Slots,97.58,Medium,0,0,2022-04-20,1,1,1.0,100
GM04850,Game_04850,Relax Gaming,Virtual Sports,94.31,High,1,0,2022-07-16,0,1,1.0,250
GM04851,Game_04851,BGaming,Virtual Sports,92.22,Medium,1,0,2023-08-23,1,1,1.0,500
GM04852,Game_04852,Evolution,Live Casino,96.4,High,1,1,2021-11-04,1,0,0.5,5000
GM04853,Game_04853,Playtech,Live Casino,97.44,High,1,1,2020-10-02,0,0,0.1,1000
GM04854,Game_04854,NetEnt,Table Games,97.87,Medium,1,0,2023-12-08,0,1,0.5,1000
GM04855,Game_04855,Play n GO,Table Games,92.43,High,1,0,2018-12-25,1,0,0.5,100
GM04856,Game_04856,Playtech,Slots,92.22,Low,0,0,2018-03-12,1,0,0.5,1000
GM04857,Game_04857,Pragmatic Play,Slots,95.02,Low,1,0,2021-01-10,1,1,1.0,5000
GM04858,Game_04858,Play n GO,Crash,97.29,Low,0,0,2022-12-18,1,0,0.2,100
GM04859,Game_04859,BGaming,Virtual Sports,92.92,Medium,1,0,2021-06-02,1,0,1.0,5000
GM04860,Game_04860,BGaming,Slots,92.89,Medium,1,0,2018-07-12,0,1,0.1,5000
GM04861,Game_04861,Pragmatic Play,Virtual Sports,96.23,Medium,1,0,2020-10-18,1,1,0.1,500
GM04862,Game_04862,Evolution,Live Casino,98.24,Low,1,1,2022-12-12,1,1,0.5,5000
GM04863,Game_04863,Playtech,Slots,93.55,Medium,1,0,2019-07-16,1,1,0.2,500
GM04864,Game_04864,Pragmatic Play,Virtual Sports,97.99,High,1,0,2021-09-02,1,0,0.2,5000
GM04865,Game_04865,Hacksaw,Live Casino,96.37,Low,1,1,2021-07-01,1,0,0.5,500
GM04866,Game_04866,Microgaming,Slots,95.71,High,1,0,2024-05-02,1,1,0.5,250
GM04867,Game_04867,Relax Gaming,Crash,95.67,Medium,1,0,2018-01-20,1,1,0.2,1000
GM04868,Game_04868,BGaming,Table Games,96.66,Low,0,0,2020-06-18,1,0,1.0,100
GM04869,Game_04869,Spribe,Live Casino,97.37,Low,1,1,2019-11-01,1,1,1.0,1000
GM04870,Game_04870,Spribe,Crash,92.46,Medium,0,0,2021-01-25,1,1,1.0,500
GM04871,Game_04871,Pragmatic Play,Virtual Sports,92.32,High,1,0,2019-11-27,1,1,0.2,500
GM04872,Game_04872,Hacksaw,Live Casino,96.09,Medium,0,1,2019-07-29,1,1,1.0,100
GM04873,Game_04873,Play n GO,Crash,97.8,High,1,0,2024-08-10,1,1,0.1,1000
GM04874,Game_04874,Spribe,Live Casino,98.52,Medium,1,1,2020-09-05,1,1,0.5,250
GM04875,Game_04875,Spribe,Table Games,95.05,Low,1,0,2022-04-25,0,0,0.2,1000
GM04876,Game_04876,BGaming,Table Games,98.49,High,1,0,2018-12-09,1,0,0.1,1000
GM04877,Game_04877,Pragmatic Play,Crash,96.75,High,1,0,2024-01-07,1,0,1.0,5000
GM04878,Game_04878,Spribe,Table Games,94.45,Medium,1,0,2021-03-16,1,0,1.0,5000
GM04879,Game_04879,NetEnt,Crash,92.35,Medium,1,0,2022-09-23,1,0,0.2,1000
GM04880,Game_04880,Spribe,Virtual Sports,95.37,Low,1,0,2019-03-29,1,1,0.1,500
GM04881,Game_04881,Spribe,Crash,94.23,Low,1,0,2018-11-15,1,1,0.2,5000
GM04882,Game_04882,Microgaming,Live Casino,99.21,Low,0,1,2022-12-16,1,0,0.1,500
GM04883,Game_04883,Microgaming,Virtual Sports,93.75,Medium,0,0,2019-12-11,1,0,0.2,5000
GM04884,Game_04884,Hacksaw,Crash,95.04,High,0,0,2018-05-08,1,0,0.5,100
GM04885,Game_04885,Relax Gaming,Virtual Sports,96.2,Low,1,0,2018-02-25,1,1,0.2,500
GM04886,Game_04886,BGaming,Crash,95.35,High,1,0,2022-10-30,1,0,0.2,100
GM04887,Game_04887,Spribe,Virtual Sports,93.36,Medium,1,0,2020-04-05,1,1,0.5,1000
GM04888,Game_04888,NetEnt,Table Games,96.43,Medium,0,0,2020-06-25,1,0,1.0,5000
GM04889,Game_04889,NetEnt,Live Casino,99.21,Medium,1,1,2021-09-17,1,1,1.0,5000
GM04890,Game_04890,NetEnt,Crash,92.59,Medium,1,0,2019-06-01,0,1,1.0,500
GM04891,Game_04891,NetEnt,Slots,98.43,High,1,0,2024-05-04,1,1,0.5,5000
GM04892,Game_04892,Spribe,Crash,93.82,High,1,0,2020-11-28,1,1,0.5,500
GM04893,Game_04893,Evolution,Live Casino,96.79,High,1,1,2024-07-27,1,1,0.5,1000
GM04894,Game_04894,Spribe,Virtual Sports,94.53,Medium,1,0,2020-10-09,1,1,0.1,250
GM04895,Game_04895,Play n GO,Live Casino,97.23,Low,1,1,2024-01-13,1,1,0.5,500
GM04896,Game_04896,Pragmatic Play,Slots,96.5,Medium,1,0,2019-01-28,1,1,1.0,250
GM04897,Game_04897,Relax Gaming,Virtual Sports,92.71,Medium,1,0,2022-06-10,1,1,0.2,500
GM04898,Game_04898,Playtech,Table Games,96.36,High,1,0,2020-10-21,1,0,0.2,1000
GM04899,Game_04899,Hacksaw,Live Casino,98.19,Medium,1,1,2021-08-25,1,0,0.1,100
GM04900,Game_04900,Play n GO,Virtual Sports,96.79,Medium,0,0,2020-01-04,1,1,0.1,100
GM04901,Game_04901,Evolution,Slots,93.44,Medium,1,0,2020-09-29,1,1,1.0,250
GM04902,Game_04902,Relax Gaming,Slots,93.03,Medium,1,0,2024-03-24,1,0,0.5,500
GM04903,Game_04903,Evolution,Virtual Sports,93.16,High,1,0,2022-08-01,1,1,0.1,250
GM04904,Game_04904,Relax Gaming,Table Games,92.23,Medium,1,0,2019-05-10,1,0,0.2,1000
GM04905,Game_04905,Hacksaw,Table Games,93.66,High,0,0,2018-04-23,1,0,0.1,1000
GM04906,Game_04906,Evolution,Table Games,93.07,High,1,0,2024-03-01,1,0,1.0,500
GM04907,Game_04907,Play n GO,Slots,94.71,Medium,1,0,2024-10-10,1,0,0.1,250
GM04908,Game_04908,Evolution,Slots,96.78,Medium,1,0,2020-01-24,0,1,0.5,250
GM04909,Game_04909,Microgaming,Live Casino,97.21,Low,0,1,2018-07-29,0,1,0.1,250
GM04910,Game_04910,Spribe,Live Casino,96.59,Medium,1,1,2018-10-28,0,0,0.2,5000
GM04911,Game_04911,Playtech,Slots,94.32,Low,1,0,2021-10-01,0,1,0.5,250
GM04912,Game_04912,Spribe,Live Casino,97.01,Medium,0,1,2020-05-23,1,1,1.0,5000
GM04913,Game_04913,BGaming,Slots,92.34,Medium,1,0,2018-07-12,1,1,0.1,250
GM04914,Game_04914,Evolution,Slots,97.01,Medium,1,0,2018-10-22,1,1,1.0,100
GM04915,Game_04915,Playtech,Crash,93.31,Medium,1,0,2024-09-16,1,0,0.2,5000
GM04916,Game_04916,Play n GO,Virtual Sports,92.39,Low,1,0,2019-06-19,1,0,1.0,5000
GM04917,Game_04917,Pragmatic Play,Crash,95.77,Medium,1,0,2019-10-13,1,0,1.0,1000
GM04918,Game_04918,Pragmatic Play,Virtual Sports,98.34,Medium,1,0,2020-09-04,1,1,1.0,5000
GM04919,Game_04919,Spribe,Slots,93.99,Medium,1,0,2018-09-24,1,1,0.2,5000
GM04920,Game_04920,Play n GO,Virtual Sports,96.59,Low,1,0,2022-04-09,1,0,0.5,500
GM04921,Game_04921,Play n GO,Slots,96.41,Medium,1,0,2023-06-10,1,1,0.1,5000
GM04922,Game_04922,BGaming,Virtual Sports,92.77,Medium,0,0,2022-04-27,1,0,0.1,250
GM04923,Game_04923,Play n GO,Live Casino,98.02,Medium,1,1,2019-02-19,1,1,0.5,500
GM04924,Game_04924,Relax Gaming,Virtual Sports,97.86,High,1,0,2023-10-22,1,0,1.0,1000
GM04925,Game_04925,Evolution,Table Games,97.13,High,1,0,2019-01-18,1,1,1.0,250
GM04926,Game_04926,BGaming,Slots,92.92,Medium,1,0,2024-10-07,1,1,0.1,500
GM04927,Game_04927,Relax Gaming,Live Casino,98.06,High,1,1,2020-03-13,0,0,0.2,250
GM04928,Game_04928,Microgaming,Live Casino,96.78,High,1,1,2021-10-08,1,0,1.0,1000
GM04929,Game_04929,Evolution,Table Games,98.17,High,1,0,2022-05-13,1,1,0.5,100
GM04930,Game_04930,Playtech,Table Games,95.63,Medium,1,0,2023-10-29,1,0,0.2,5000
GM04931,Game_04931,Play n GO,Table Games,93.4,Medium,1,0,2019-02-18,1,1,0.2,100
GM04932,Game_04932,Playtech,Table Games,96.65,Low,1,0,2021-10-03,1,1,0.5,5000
GM04933,Game_04933,Spribe,Virtual Sports,97.67,Medium,1,0,2018-01-26,1,0,1.0,1000
GM04934,Game_04934,Evolution,Crash,94.38,Medium,1,0,2022-11-18,1,1,0.2,250
GM04935,Game_04935,Evolution,Virtual Sports,96.17,Medium,1,0,2023-12-31,1,0,0.5,5000
GM04936,Game_04936,BGaming,Live Casino,97.5,Medium,0,1,2024-05-12,1,1,1.0,100
GM04937,Game_04937,Play n GO,Live Casino,96.55,High,1,1,2020-06-02,1,0,1.0,5000
GM04938,Game_04938,Play n GO,Virtual Sports,93.54,High,1,0,2024-01-26,1,1,0.5,1000
GM04939,Game_04939,Hacksaw,Crash,97.41,Medium,1,0,2023-04-15,1,0,1.0,500
GM04940,Game_04940,Microgaming,Virtual Sports,98.3,Low,0,0,2022-05-26,1,1,0.5,250
GM04941,Game_04941,Playtech,Crash,95.61,Medium,1,0,2024-10-08,1,1,0.1,500
GM04942,Game_04942,Relax Gaming,Virtual Sports,94.79,High,1,0,2023-05-08,1,1,1.0,100
GM04943,Game_04943,BGaming,Slots,93.29,Low,1,0,2019-09-20,1,0,0.5,250
GM04944,Game_04944,NetEnt,Live Casino,99.09,Medium,0,1,2020-11-18,1,0,0.1,100
GM04945,Game_04945,Relax Gaming,Slots,96.68,Medium,0,0,2021-03-21,1,0,1.0,100
GM04946,Game_04946,BGaming,Virtual Sports,92.1,Low,0,0,2022-05-04,1,1,1.0,500
GM04947,Game_04947,Hacksaw,Crash,92.71,Medium,1,0,2020-06-09,1,1,0.1,500
GM04948,Game_04948,BGaming,Table Games,93.09,High,1,0,2021-01-30,1,1,0.5,1000
GM04949,Game_04949,NetEnt,Crash,95.79,Medium,0,0,2020-08-05,1,1,0.2,1000
GM04950,Game_04950,Playtech,Live Casino,98.81,High,1,1,2018-10-22,1,0,0.1,500
GM04951,Game_04951,NetEnt,Slots,92.27,Medium,1,0,2024-06-29,1,1,1.0,1000
GM04952,Game_04952,Pragmatic Play,Table Games,95.74,Low,1,0,2022-02-21,1,1,0.5,1000
GM04953,Game_04953,Playtech,Virtual Sports,92.64,Low,1,0,2018-09-11,1,1,0.5,250
GM04954,Game_04954,Pragmatic Play,Slots,94.25,Medium,1,0,2019-12-04,1,1,0.2,1000
GM04955,Game_04955,Microgaming,Virtual Sports,97.63,Medium,1,0,2018-02-05,0,0,1.0,5000
GM04956,Game_04956,Evolution,Crash,98.28,High,1,0,2019-06-11,1,0,0.2,500
GM04957,Game_04957,Play n GO,Virtual Sports,92.94,Low,1,0,2019-12-07,1,1,1.0,5000
GM04958,Game_04958,Hacksaw,Slots,97.53,Medium,1,0,2019-01-17,1,1,0.1,5000
GM04959,Game_04959,BGaming,Live Casino,96.76,High,1,1,2018-01-22,1,0,0.1,500
GM04960,Game_04960,Microgaming,Live Casino,97.87,Medium,0,1,2022-11-25,1,1,0.2,500
GM04961,Game_04961,Microgaming,Crash,98.29,High,0,0,2024-03-30,1,1,0.2,5000
GM04962,Game_04962,Relax Gaming,Crash,92.49,Low,1,0,2018-11-07,1,0,0.5,5000
GM04963,Game_04963,Evolution,Live Casino,99.3,Low,1,1,2021-09-12,1,1,0.1,5000
GM04964,Game_04964,Microgaming,Slots,94.27,Medium,1,0,2024-01-17,1,0,0.2,500
GM04965,Game_04965,Play n GO,Table Games,94.12,Medium,0,0,2020-02-27,1,1,0.1,100
GM04966,Game_04966,Microgaming,Crash,96.43,High,0,0,2021-08-03,1,0,0.1,100
GM04967,Game_04967,Microgaming,Crash,97.47,Medium,1,0,2019-08-08,0,1,0.1,250
GM04968,Game_04968,Play n GO,Table Games,97.7,High,1,0,2018-07-19,1,0,0.5,250
GM04969,Game_04969,Evolution,Virtual Sports,93.42,Low,1,0,2024-03-18,1,1,0.2,5000
GM04970,Game_04970,Playtech,Live Casino,96.8,High,0,1,2022-08-31,1,0,0.1,1000
GM04971,Game_04971,Microgaming,Crash,93.2,Medium,1,0,2022-06-02,1,1,1.0,1000
GM04972,Game_04972,Play n GO,Slots,92.81,Medium,1,0,2020-03-15,1,1,0.5,1000
GM04973,Game_04973,Microgaming,Live Casino,99.08,Medium,1,1,2023-06-09,1,0,0.2,100
GM04974,Game_04974,Hacksaw,Crash,92.43,Medium,1,0,2024-05-25,1,1,0.5,500
GM04975,Game_04975,Hacksaw,Crash,95.55,Medium,1,0,2021-11-10,0,0,0.5,1000
GM04976,Game_04976,Evolution,Virtual Sports,94.99,High,1,0,2021-06-02,1,0,0.5,1000
GM04977,Game_04977,Relax Gaming,Crash,93.79,Medium,1,0,2019-11-20,1,0,0.5,100
GM04978,Game_04978,Hacksaw,Table Games,98.26,Low,1,0,2024-01-06,1,0,1.0,5000
GM04979,Game_04979,Playtech,Virtual Sports,92.58,High,1,0,2020-09-10,1,0,0.2,250
GM04980,Game_04980,Play n GO,Crash,97.88,Medium,1,0,2022-09-22,1,0,1.0,500
GM04981,Game_04981,Hacksaw,Virtual Sports,96.41,High,1,0,2023-02-26,0,1,0.2,250
GM04982,Game_04982,Microgaming,Crash,97.03,Low,1,0,2023-04-26,1,0,0.5,250
GM04983,Game_04983,NetEnt,Live Casino,98.8,Medium,1,1,2020-10-20,1,1,0.5,5000
GM04984,Game_04984,Relax Gaming,Slots,93.51,Low,1,0,2018-08-25,1,1,0.1,250
GM04985,Game_04985,Pragmatic Play,Live Casino,99.4,Low,1,1,2024-02-06,1,1,0.1,500
GM04986,Game_04986,Relax Gaming,Table Games,97.22,Low,1,0,2021-04-01,1,1,0.5,100
GM04987,Game_04987,Play n GO,Live Casino,97.04,High,0,1,2023-01-28,1,1,1.0,500
GM04988,Game_04988,Microgaming,Table Games,94.08,Medium,1,0,2019-09-03,1,1,1.0,5000
GM04989,Game_04989,Pragmatic Play,Slots,97.96,Low,1,0,2024-07-28,1,1,0.1,1000
GM04990,Game_04990,NetEnt,Live Casino,96.22,Medium,1,1,2023-01-20,1,1,0.5,5000
GM04991,Game_04991,Relax Gaming,Slots,92.08,High,1,0,2024-09-12,1,1,0.2,5000
GM04992,Game_04992,Spribe,Table Games,97.74,Medium,1,0,2021-08-14,1,0,0.5,1000
GM04993,Game_04993,Playtech,Slots,92.13,Low,1,0,2020-12-15,0,0,0.5,500
GM04994,Game_04994,Pragmatic Play,Table Games,93.26,Medium,1,0,2019-11-08,1,0,0.1,5000
GM04995,Game_04995,Spribe,Virtual Sports,95.1,Medium,1,0,2022-10-29,1,1,1.0,500
GM04996,Game_04996,Evolution,Table Games,92.99,Medium,1,0,2023-05-13,0,1,0.1,100
GM04997,Game_04997,Microgaming,Live Casino,96.53,Low,0,1,2018-02-11,1,0,0.5,250
GM04998,Game_04998,Evolution,Virtual Sports,97.55,High,1,0,2021-03-18,1,0,0.2,500
GM04999,Game_04999,Microgaming,Live Casino,99.05,Low,1,1,2021-04-25,1,1,0.2,100
GM05000,Game_05000,Playtech,Crash,97.71,High,1,0,2022-12-09,1,1,1.0,1000
GM05001,Game_05001,Evolution,Table Games,97.46,Low,1,0,2018-08-08,1,1,1.0,5000
GM05002,Game_05002,Hacksaw,Live Casino,97.1,High,0,1,2023-05-09,1,1,0.2,250
GM05003,Game_05003,Play n GO,Live Casino,99.16,High,1,1,2018-01-25,1,1,0.2,1000
GM05004,Game_05004,Evolution,Table Games,93.67,Medium,1,0,2020-04-14,1,1,1.0,5000
GM05005,Game_05005,Playtech,Crash,97.36,High,0,0,2022-07-24,1,1,1.0,100
GM05006,Game_05006,Playtech,Virtual Sports,93.33,Medium,1,0,2019-02-17,1,0,0.2,250
GM05007,Game_05007,Hacksaw,Live Casino,96.04,High,1,1,2019-05-25,1,0,1.0,1000
